Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
average_cost,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + MEC),-0.006878980891719677,-0.11673726236789941,0.9073047511117676,False,No Diff,accuracy,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + MEC),0.1024808514069177,1.3345190305423922,0.18509509474204844,False,No Diff,precision,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + MEC),0.05242931014821142,1.684414646380406,0.09525186174131083,False,No Diff,recall,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + MEC),-0.06641538461538443,-1.9758296093361174,0.05095749897626699,False,No Diff,f1,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + MEC),0.05067800181570836,1.4657523632055491,0.14588474739228022,False,No Diff,roc_auc,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + MEC),-0.03477528743186631,-1.5018646303783671,0.13631504265201405,False,No Diff
average_cost,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + STD),-0.00571313391921302,-0.07608188031004563,0.9395074945500623,False,No Diff,accuracy,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + STD),-0.28396234781907614,-4.1202420341713015,7.864765443145924e-05,True,Worse,precision,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + STD),-0.2065039394629668,-6.024958140146085,2.899779658174842e-08,True,Worse,recall,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + STD),0.20179999999999998,4.76497317319984,6.482031818536751e-06,True,Better,f1,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + STD),-0.15608171089712103,-4.013840945202642,0.0001162473131485623,True,Worse,roc_auc,XGBClassifier (SMOTE + MEC),XGBClassifier (Balanced + STD),-0.035429585765112126,-1.5196131514231914,0.1317955678443287,False,No Diff
average_cost,XGBClassifier (SMOTE + MEC),XGBClassifier (Baseline),-0.35735225348705957,-5.324422778164125,6.337475531285004e-07,True,Worse,accuracy,XGBClassifier (SMOTE + MEC),XGBClassifier (Baseline),-0.3297041038458436,-4.879659824123041,4.069868552180814e-06,True,Worse,precision,XGBClassifier (SMOTE + MEC),XGBClassifier (Baseline),-0.41279810889554186,-9.580042086530032,9.021518454340742e-16,True,Worse,recall,XGBClassifier (SMOTE + MEC),XGBClassifier (Baseline),0.47827692307692304,10.733569368941987,2.7637823777281774e-18,True,Better,f1,XGBClassifier (SMOTE + MEC),XGBClassifier (Baseline),-0.10764455985368776,-2.732941124701766,0.00743569906010965,True,Worse,roc_auc,XGBClassifier (SMOTE + MEC),XGBClassifier (Baseline),-0.03231009472983137,-1.4183279720931883,0.15923529776860465,False,No Diff
average_cost,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + MEC),-0.10353785374506175,-1.6181453470621976,0.10881304608012436,False,No Diff,accuracy,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + MEC),0.2174582762234944,2.684946370231487,0.008506065119352972,True,Better,precision,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + MEC),0.08205365898614894,2.6337682681615733,0.009799877803870417,True,Better,recall,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + MEC),-0.07912307692307707,-2.4373136189745432,0.01658118750960611,True,Worse,f1,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + MEC),0.08989193021853648,2.570926971284235,0.01163068324642734,True,Better,roc_auc,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + MEC),-0.030549651664125377,-1.3284524141078966,0.18708289250597077,False,No Diff
average_cost,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + STD),0.054389663791018394,0.857913462528842,0.3930124773626713,False,No Diff,accuracy,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + STD),-0.21181165846972527,-3.0960187951705005,0.002551212548713626,True,Worse,precision,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + STD),-0.1110181519633257,-3.3873814443072994,0.0010136315473733947,True,Worse,recall,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + STD),0.10967692307692323,2.488851238428196,0.014483788833856327,True,Better,f1,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + STD),-0.10276386157778489,-3.009915759123209,0.003315099873859519,True,Worse,roc_auc,XGBClassifier (SMOTE + MEC),XGBClassifier (Cost-sensitive + STD),-0.029706583328951708,-1.3254714789656437,0.18806547579706942,False,No Diff
average_cost,XGBClassifier (SMOTE + MEC),XGBClassifier (SMOTE + STD),-0.3256099330807064,-4.250537160039589,4.832642479044389e-05,True,Worse,accuracy,XGBClassifier (SMOTE + MEC),XGBClassifier (SMOTE + STD),-0.30075828428605966,-4.142451015459488,7.243023985275801e-05,True,Worse,precision,XGBClassifier (SMOTE + MEC),XGBClassifier (SMOTE + STD),-0.29011404314691486,-4.661311057551446,9.819905723727242e-06,True,Worse,recall,XGBClassifier (SMOTE + MEC),XGBClassifier (SMOTE + STD),0.4361538461538461,9.386214605020461,2.388021609768581e-15,True,Better,f1,XGBClassifier (SMOTE + MEC),XGBClassifier (SMOTE + STD),-0.08542702374620159,-1.7391558676640664,0.08511567341353392,False,No Diff,roc_auc,XGBClassifier (SMOTE + MEC),XGBClassifier (SMOTE + STD),0.0012255008149745228,0.039123496684041616,0.968870715330191,False,No Diff
average_cost,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + MEC),0.3187309521889867,5.3098341415979675,6.744916442965042e-07,True,Better,accuracy,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + MEC),0.40323913569297737,9.945439443663597,1.4389001400005422e-16,True,Better,precision,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + MEC),0.3425433532951263,6.679687388066545,1.4121091424474853e-09,True,Better,recall,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + MEC),-0.5025692307692305,-13.081613191900717,2.635692915275571e-23,True,Worse,f1,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + MEC),0.13610502556190995,4.035843867376268,0.00010727958782434347,True,Better,roc_auc,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + MEC),-0.03600078824684083,-1.5223206508687932,0.13111661448691803,False,No Diff
average_cost,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + STD),0.3198967991614934,4.296576258445596,4.059759922706e-05,True,Better,accuracy,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + STD),0.01679593646698352,0.8677466689091531,0.38763157333906084,False,No Diff,precision,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + STD),0.08361010368394806,1.5190584179696454,0.13193501789391646,False,No Diff,recall,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + STD),-0.23435384615384613,-4.82763650784334,5.030327283305831e-06,True,Worse,f1,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + STD),-0.07065468715091944,-1.8319698088195473,0.06996247952983696,False,No Diff,roc_auc,XGBClassifier (SMOTE + STD),XGBClassifier (Balanced + STD),-0.03665508658008665,-1.5082237927186686,0.13468198432985373,False,No Diff
average_cost,XGBClassifier (SMOTE + STD),XGBClassifier (Baseline),-0.031742320406353164,-0.4910109196154234,0.6245054207857943,False,No Diff,accuracy,XGBClassifier (SMOTE + STD),XGBClassifier (Baseline),-0.028945819559783925,-1.5588768919384466,0.12221666451145168,False,No Diff,precision,XGBClassifier (SMOTE + STD),XGBClassifier (Baseline),-0.122684065748627,-1.8470500899069946,0.06772653761177903,False,No Diff,recall,XGBClassifier (SMOTE + STD),XGBClassifier (Baseline),0.04212307692307693,1.0280656654796057,0.3064242212448257,False,No Diff,f1,XGBClassifier (SMOTE + STD),XGBClassifier (Baseline),-0.02221753610748617,-0.5285786591216248,0.5982807723357915,False,No Diff,roc_auc,XGBClassifier (SMOTE + STD),XGBClassifier (Baseline),-0.033535595544805896,-1.374631820320144,0.17234913427258816,False,No Diff
average_cost,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + MEC),0.22207207933564466,3.493199885053218,0.0007150886088898898,True,Better,accuracy,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + MEC),0.5182165605095541,11.16939761271498,3.138211830972067e-19,True,Better,precision,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + MEC),0.3721677021330638,7.12593485546333,1.6944077972746516e-10,True,Better,recall,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + MEC),-0.5152769230769232,-14.079216152088168,2.265342854368621e-25,True,Worse,f1,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + MEC),0.17531895396473807,5.029330410844862,2.1973559971523125e-06,True,Better,roc_auc,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + MEC),-0.0317751524790999,-1.2597836642678062,0.2107091602402855,False,No Diff
average_cost,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + STD),0.3799995968717248,5.650375874641095,1.5418600816962545e-07,True,Better,accuracy,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + STD),0.08894662581633439,3.4182021711867154,0.0009163646421834049,True,Better,precision,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + STD),0.17909589118358915,3.089700880822432,0.002601162366962919,True,Better,recall,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + STD),-0.3264769230769229,-7.406094094622033,4.38653291237035e-11,True,Worse,f1,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + STD),-0.017336837831583296,-0.4406819418454444,0.6604040562761555,False,No Diff,roc_auc,XGBClassifier (SMOTE + STD),XGBClassifier (Cost-sensitive + STD),-0.03093208414392623,-1.249736013395511,0.21434237779492923,False,No Diff
average_cost,XGBClassifier (SMOTE + STD),XGBClassifier (SMOTE + MEC),0.3256099330807064,4.250537160039589,4.832642479044389e-05,True,Better,accuracy,XGBClassifier (SMOTE + STD),XGBClassifier (SMOTE + MEC),0.30075828428605966,4.142451015459488,7.243023985275801e-05,True,Better,precision,XGBClassifier (SMOTE + STD),XGBClassifier (SMOTE + MEC),0.29011404314691486,4.661311057551446,9.819905723727242e-06,True,Better,recall,XGBClassifier (SMOTE + STD),XGBClassifier (SMOTE + MEC),-0.4361538461538461,-9.386214605020461,2.388021609768581e-15,True,Worse,f1,XGBClassifier (SMOTE + STD),XGBClassifier (SMOTE + MEC),0.08542702374620159,1.7391558676640664,0.08511567341353392,False,No Diff,roc_auc,XGBClassifier (SMOTE + STD),XGBClassifier (SMOTE + MEC),-0.0012255008149745228,-0.039123496684041616,0.968870715330191,False,No Diff
