Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
average_cost,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + MEC),-0.3033338708377008,-8.213561902191431,8.352552841764834e-13,True,Worse,accuracy,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + MEC),0.44531081190034666,15.607366717731143,1.94068296174164e-28,True,Better,precision,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + MEC),0.12387570525679603,7.8541493602356445,4.921227045025381e-12,True,Better,recall,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + MEC),-0.09883076923076928,-3.936765881654968,0.00015366425193841015,True,Worse,f1,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + MEC),0.15285310389322126,9.113840964540344,9.365349252330953e-15,True,Better,roc_auc,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + MEC),-0.007145012005538187,-0.3862975851272413,0.700105266134728,False,No Diff
average_cost,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + STD),-0.019408207691687607,-0.3419948307045574,0.7330797129383207,False,No Diff,accuracy,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + STD),-0.186692735628477,-6.689606184849821,1.3477509691514115e-09,True,Worse,precision,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + STD),-0.1439946019515585,-6.593422385893244,2.116534437954675e-09,True,Worse,recall,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + STD),0.14344615384615378,3.545920580423617,0.0005994064289345715,True,Better,f1,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + STD),-0.11560545505234782,-5.097138643957754,1.6566224267366832e-06,True,Worse,roc_auc,StackingClassifier (SMOTE + MEC),StackingClassifier (Balanced + STD),-0.00736570972886752,-0.40589722365395875,0.6856940791377237,False,No Diff
average_cost,StackingClassifier (SMOTE + MEC),StackingClassifier (Baseline),-0.4514500524066758,-7.395271458046046,4.6227923985206245e-11,True,Worse,accuracy,StackingClassifier (SMOTE + MEC),StackingClassifier (Baseline),-0.27046924131258576,-9.442983604412818,1.7957448777230238e-15,True,Worse,precision,StackingClassifier (SMOTE + MEC),StackingClassifier (Baseline),-0.4596739357100619,-10.577554553914592,6.034642492793794e-18,True,Worse,recall,StackingClassifier (SMOTE + MEC),StackingClassifier (Baseline),0.5024,13.784222111754403,9.141691381906537e-25,True,Better,f1,StackingClassifier (SMOTE + MEC),StackingClassifier (Baseline),-0.08347742469961933,-2.247082010671409,0.026854833927446767,True,Worse,roc_auc,StackingClassifier (SMOTE + MEC),StackingClassifier (Baseline),-0.007775496433391149,-0.3979214037591312,0.6915448930476543,False,No Diff
average_cost,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + MEC),-0.30874465855035094,-8.904907040929832,2.6669914340089477e-14,True,Worse,accuracy,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + MEC),0.45072159961299685,16.910964469476266,5.899473469639187e-31,True,Better,precision,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + MEC),0.12486182061925807,8.115187654290342,1.359117900488224e-12,True,Better,recall,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + MEC),-0.09883076923076928,-3.936765881654968,0.00015366425193841015,True,Worse,f1,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + MEC),0.15429104537776583,9.547421525013013,1.0627809870532029e-15,True,Better,roc_auc,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + MEC),-0.007220099199046315,-0.3604559551826374,0.7192741145418549,False,No Diff
average_cost,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + STD),0.02915705877610253,0.5187862621321332,0.6050675182157794,False,No Diff,accuracy,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + STD),-0.11672256712085793,-3.556176807494879,0.0005790611512664232,True,Worse,precision,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + STD),-0.07250575470295822,-3.072340972580133,0.0027431225354010353,True,Worse,recall,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + STD),0.060984615384615304,1.7146507036322045,0.08953813525623322,False,No Diff,f1,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + STD),-0.06938825263195297,-2.6997325173039317,0.008162269160117867,True,Worse,roc_auc,StackingClassifier (SMOTE + MEC),StackingClassifier (Cost-sensitive + STD),-0.008194848134321697,-0.3872599861952539,0.6993950159737076,False,No Diff
average_cost,StackingClassifier (SMOTE + MEC),StackingClassifier (SMOTE + STD),-0.22977948883334665,-3.2180545833405856,0.001745052627260877,True,Worse,accuracy,StackingClassifier (SMOTE + MEC),StackingClassifier (SMOTE + STD),-0.2510670805450296,-8.66805871989368,8.711713316683211e-14,True,Worse,precision,StackingClassifier (SMOTE + MEC),StackingClassifier (SMOTE + STD),-0.29007537292335384,-8.337247920532706,4.522704695294303e-13,True,Worse,recall,StackingClassifier (SMOTE + MEC),StackingClassifier (SMOTE + STD),0.3346307692307692,7.036177418224336,2.6043594655268626e-10,True,Better,f1,StackingClassifier (SMOTE + MEC),StackingClassifier (SMOTE + STD),-0.13445311613800165,-4.132377070985913,7.518961691150327e-05,True,Worse,roc_auc,StackingClassifier (SMOTE + MEC),StackingClassifier (SMOTE + STD),-0.00241364249785303,-0.10804568202159467,0.9141781296665098,False,No Diff
average_cost,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + MEC),-0.07355438200435416,-1.27655579548532,0.20474548697172795,False,No Diff,accuracy,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + MEC),0.6963778924453763,61.591293217839386,9.46679309498365e-81,True,Better,precision,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + MEC),0.41395107818014987,14.3159045364174,7.449583080783642e-26,True,Better,recall,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + MEC),-0.43346153846153845,-11.341482078922516,1.3331407251073126e-19,True,Worse,f1,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + MEC),0.2873062200312229,10.863620448750465,1.4425810063885376e-18,True,Better,roc_auc,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + MEC),-0.004731369507685157,-0.2520632085728791,0.8015147573862453,False,No Diff
average_cost,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + STD),0.21037128114165904,2.6066578068799444,0.010555117034442221,True,Better,accuracy,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + STD),0.06437434491655258,4.211670136769504,5.593642905804278e-05,True,Better,precision,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + STD),0.14608077097179534,4.201691301827942,5.8068867570337694e-05,True,Better,recall,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + STD),-0.1911846153846154,-3.740282969766124,0.0003081281362657278,True,Worse,f1,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + STD),0.018847661085653833,0.5315122309872031,0.5962544715305907,False,No Diff,roc_auc,StackingClassifier (SMOTE + STD),StackingClassifier (Balanced + STD),-0.00495206723101449,-0.23845969780386594,0.8120174626915978,False,No Diff
average_cost,StackingClassifier (SMOTE + STD),StackingClassifier (Baseline),-0.22167056357332915,-2.9898564362587003,0.003521124704619299,True,Worse,accuracy,StackingClassifier (SMOTE + STD),StackingClassifier (Baseline),-0.019402160767556187,-1.94053344171845,0.05515949245464448,False,No Diff,precision,StackingClassifier (SMOTE + STD),StackingClassifier (Baseline),-0.16959856278670804,-3.6352800704902313,0.0004426954181326361,True,Worse,recall,StackingClassifier (SMOTE + STD),StackingClassifier (Baseline),0.16776923076923078,3.4948002785317,0.000711286525418224,True,Better,f1,StackingClassifier (SMOTE + STD),StackingClassifier (Baseline),0.05097569143838232,1.327296078127722,0.18746358895547824,False,No Diff,roc_auc,StackingClassifier (SMOTE + STD),StackingClassifier (Baseline),-0.005361853935538119,-0.30766437850054756,0.7589840495189115,False,No Diff
average_cost,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + MEC),-0.07896516971700429,-1.3463985098696218,0.18124865488397812,False,No Diff,accuracy,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + MEC),0.7017886801580264,77.55017196031226,1.8652946666336386e-90,True,Better,precision,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + MEC),0.41493719354261194,14.22213981876667,1.1564755039829845e-25,True,Better,recall,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + MEC),-0.43346153846153845,-11.341482078922516,1.3331407251073126e-19,True,Worse,f1,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + MEC),0.2887441615157675,10.719670891794664,2.962778068631406e-18,True,Better,roc_auc,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + MEC),-0.004806456701193285,-0.2654885107074223,0.791185211939407,False,No Diff
average_cost,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + STD),0.2589365476094492,3.707778035185756,0.00034495194422002717,True,Better,accuracy,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + STD),0.13434451342417164,6.844406426393708,6.488614110424881e-10,True,Better,precision,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + STD),0.2175696182203956,6.721495986728559,1.1598662769235085e-09,True,Better,recall,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + STD),-0.2736461538461539,-6.262315800649262,9.82931335945304e-09,True,Worse,f1,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + STD),0.06506486350604868,2.0054133725305174,0.047648230661760695,True,Better,roc_auc,StackingClassifier (SMOTE + STD),StackingClassifier (Cost-sensitive + STD),-0.005781205636468667,-0.2979036928796016,0.7664009539253225,False,No Diff
average_cost,StackingClassifier (SMOTE + STD),StackingClassifier (SMOTE + MEC),0.22977948883334665,3.2180545833405856,0.001745052627260877,True,Better,accuracy,StackingClassifier (SMOTE + STD),StackingClassifier (SMOTE + MEC),0.2510670805450296,8.66805871989368,8.711713316683211e-14,True,Better,precision,StackingClassifier (SMOTE + STD),StackingClassifier (SMOTE + MEC),0.29007537292335384,8.337247920532706,4.522704695294303e-13,True,Better,recall,StackingClassifier (SMOTE + STD),StackingClassifier (SMOTE + MEC),-0.3346307692307692,-7.036177418224336,2.6043594655268626e-10,True,Worse,f1,StackingClassifier (SMOTE + STD),StackingClassifier (SMOTE + MEC),0.13445311613800165,4.132377070985913,7.518961691150327e-05,True,Better,roc_auc,StackingClassifier (SMOTE + STD),StackingClassifier (SMOTE + MEC),0.00241364249785303,0.10804568202159467,0.9141781296665098,False,No Diff
